Country,Year,KG_Per_Capita
Australia,1990,4.11E-06
Australia,1991,27.80840108
Australia,1992,26.27816552
Australia,1993,26.24447845
Australia,1994,25.54124443
Australia,1995,25.40755506
Australia,1996,27.32871138
Australia,1997,28.87369842
Australia,1998,26.65334856
Australia,1999,27.98166484
Australia,2000,26.41187439
Australia,2001,24.51133092
Australia,2002,25.16673568
Australia,2003,25.86188253
Australia,2004,28.61969874
Australia,2005,27.1085763
Australia,2006,26.96786371
Australia,2007,24.13130913
Australia,2008,23.33147702
Australia,2009,23.46654196
Australia,2010,25.34944159
Australia,2011,23.34758044
Australia,2012,22.51522379
Canada,1990,24.86491268
Canada,1991,24.32025859
Canada,1992,23.69598282
Canada,1993,22.67521854
Canada,1994,23.09363083
Canada,1995,23.17703301
Canada,1996,22.92039851
Canada,1997,22.98216308
Canada,1998,23.25823293
Canada,1999,23.68157934
Canada,2000,23.29835889
Canada,2001,22.39478072
Canada,2002,22.31287464
Canada,2003,23.55089284
Canada,2004,22.61556353
Canada,2005,21.90997368
Canada,2006,21.63915763
Canada,2007,22.08571722
Canada,2008,21.43037746
Canada,2009,20.40741399
Canada,2010,20.17848837
Canada,2011,19.69178359
Canada,2012,19.80382062
Japan,1990,5.999810498
Japan,1991,6.400344757
Japan,1992,6.64958158
Japan,1993,7.285124944
Japan,1994,8.002596143
Japan,1995,8.407724249
Japan,1996,7.965391561
Japan,1997,8.071943711
Japan,1998,8.185813405
Japan,1999,8.173006303
Japan,2000,8.617503088
Japan,2001,7.029356216
Japan,2002,7.127829206
Japan,2003,6.979397724
Japan,2004,6.961678381
Japan,2005,6.23389012
Japan,2006,6.187077364
Japan,2007,6.379489271
Japan,2008,6.384995149
Japan,2009,6.491157789
Japan,2010,6.706219442
Japan,2011,6.721865982
Japan,2012,6.730751448
"Korea,Rep.",1990,1.63E-06
"Korea,Rep.",1991,5.083842684
"Korea,Rep.",1992,5.666858513
"Korea,Rep.",1993,5.292288659
"Korea,Rep.",1994,5.648220553
"Korea,Rep.",1995,6.481635969
"Korea,Rep.",1996,6.712539766
"Korea,Rep.",1997,7.586673804
"Korea,Rep.",1998,6.807463243
"Korea,Rep.",1999,8.082899898
"Korea,Rep.",2000,8.405286176
"Korea,Rep.",2001,7.255908695
"Korea,Rep.",2002,8.236572504
"Korea,Rep.",2003,7.952056745
"Korea,Rep.",2004,6.469216821
"Korea,Rep.",2005,5.974693511
"Korea,Rep.",2006,6.637841057
"Korea,Rep.",2007,7.437198448
"Korea,Rep.",2008,7.674774318
"Korea,Rep.",2009,7.191312654
"Korea,Rep.",2010,8.320848085
"Korea,Rep.",2011,8.707004009
"Korea,Rep.",2012,8.841522358
Mexico,1990,7.261090006
Mexico,1991,8.814983841
Mexico,1992,9.182074638
Mexico,1993,8.30997866
Mexico,1994,9.740694301
Mexico,1995,8.334465647
Mexico,1996,9.666468837
Mexico,1997,9.910710325
Mexico,1998,10.67567276
Mexico,1999,10.57677603
Mexico,2000,10.49153903
Mexico,2001,10.75139119
Mexico,2002,11.5213677
Mexico,2003,10.68923278
Mexico,2004,10.16583955
Mexico,2005,10.42858109
Mexico,2006,9.780707015
Mexico,2007,10.44800711
Mexico,2008,10.81392566
Mexico,2009,10.27556695
Mexico,2010,9.692381022
Mexico,2011,8.797268405
Mexico,2012,8.788203625
New Zealand,1990,26.07147352
New Zealand,1991,24.02986719
New Zealand,1992,24.80055904
New Zealand,1993,24.15063205
New Zealand,1994,21.02291852
New Zealand,1995,28.21808131
New Zealand,1996,29.05699922
New Zealand,1997,25.25784536
New Zealand,1998,21.91882027
New Zealand,1999,23.14591069
New Zealand,2000,23.26710495
New Zealand,2001,21.66332125
New Zealand,2002,16.95234814
New Zealand,2003,23.15017902
New Zealand,2004,20.18231531
New Zealand,2005,15.74863248
New Zealand,2006,17.18708752
New Zealand,2007,20.09374078
New Zealand,2008,20.14212688
New Zealand,2009,17.65916897
New Zealand,2010,19.39838339
New Zealand,2011,19.63929528
New Zealand,2012,18.30044315
Turkey,1990,4.954876493
Turkey,1991,4.760634338
Turkey,1992,4.241143597
Turkey,1993,4.130238165
Turkey,1994,3.782978369
Turkey,1995,3.702809298
Turkey,1996,3.808281622
Turkey,1997,4.463768705
Turkey,1998,4.149625308
Turkey,1999,3.986229702
Turkey,2000,3.96771314
Turkey,2001,3.613482443
Turkey,2002,3.53384407
Turkey,2003,3.188608789
Turkey,2004,3.927008658
Turkey,2005,3.373110636
Turkey,2006,3.523211276
Turkey,2007,4.344333428
Turkey,2008,3.726149496
Turkey,2009,3.16035839
Turkey,2010,5.937248496
Turkey,2011,6.033200956
Turkey,2012,7.317690864
United States of America,1990,30.62289194
United States of America,1991,30.40783982
United States of America,1992,30.30476889
United States of America,1993,29.6626509
United States of America,1994,30.7129812
United States of America,1995,30.89802361
United States of America,1996,30.99587099
United States of America,1997,30.26926593
United States of America,1998,30.61686646
United States of America,1999,30.93746274
United States of America,2000,31.03662604
United States of America,2001,30.35202385
United States of America,2002,31.01335734
United States of America,2003,29.78073083
United States of America,2004,30.31128389
United States of America,2005,30.03546945
United States of America,2006,30.16403658
United States of America,2007,29.90403793
United States of America,2008,28.7207232
United States of America,2009,28.05783499
United States of America,2010,27.28935435
United States of America,2011,26.30681386
United States of America,2012,26.14167654
Argentina,1990,55.36999455
Argentina,1991,51.6379829
Argentina,1992,50.78917845
Argentina,1993,51.46466658
Argentina,1994,48.37523314
Argentina,1995,43.48520527
Argentina,1996,44.00235355
Argentina,1997,44.63931054
Argentina,1998,41.42852079
Argentina,1999,45.53406375
Argentina,2000,45.05369553
Argentina,2001,43.75816387
Argentina,2002,40.28261809
Argentina,2003,41.62165283
Argentina,2004,43.50166344
Argentina,2005,42.64426647
Argentina,2006,43.78944807
Argentina,2007,47.07573734
Argentina,2008,46.91601865
Argentina,2009,46.70195238
Argentina,2010,39.44771611
Argentina,2011,37.86109804
Argentina,2012,40.22398303
Brazil,1990,21.00484697
Brazil,1991,21.00289251
Brazil,1992,20.434097
Brazil,1993,20.65822176
Brazil,1994,21.84518633
Brazil,1995,24.65575122
Brazil,1996,26.2060726
Brazil,1997,24.24898441
Brazil,1998,22.68253061
Brazil,1999,23.96804496
Brazil,2000,24.32888571
Brazil,2001,23.7907803
Brazil,2002,24.31271529
Brazil,2003,27.99023207
Brazil,2004,26.75824105
Brazil,2005,27.5229855
Brazil,2006,29.73337727
Brazil,2007,28.67531233
Brazil,2008,25.17855932
Brazil,2009,24.44475692
Brazil,2010,25.30571519
Brazil,2011,24.63318936
Brazil,2012,24.83554533
Chile,1990,12.96851492
Chile,1991,12.56819137
Chile,1992,12.10292346
Chile,1993,13.59944833
Chile,1994,14.55686876
Chile,1995,15.83253088
Chile,1996,16.44467855
Chile,1997,17.47928472
Chile,1998,16.42135509
Chile,1999,15.40135069
Chile,2000,15.59902342
Chile,2001,14.1197452
Chile,2002,14.92153284
Chile,2003,15.49114005
Chile,2004,15.80177911
Chile,2005,16.24491615
Chile,2006,14.43570771
Chile,2007,15.53687471
Chile,2008,14.6466107
Chile,2009,14.69765761
Chile,2010,15.41228672
Chile,2011,14.1602986
Chile,2012,14.68016094
China,1990,0.641784078
China,1991,0.752711761
China,1992,1.003120034
China,1993,1.257451502
China,1994,1.524403964
China,1995,1.955224466
China,1996,1.946950721
China,1997,2.407234265
China,1998,2.610577653
China,1999,2.751608561
China,2000,2.89047003
China,2001,2.957189407
China,2002,3.146008219
China,2003,2.884084984
China,2004,2.948303349
China,2005,2.954778675
China,2006,2.99073079
China,2007,3.166633122
China,2008,3.161837792
China,2009,3.275464401
China,2010,3.351136478
China,2011,3.296498902
China,2012,3.381234537
Colombia,1990,15.01100157
Colombia,1991,13.55893366
Colombia,1992,11.55601618
Colombia,1993,11.62730552
Colombia,1994,12.319116
Colombia,1995,13.12916182
Colombia,1996,13.46145626
Colombia,1997,13.85460569
Colombia,1998,13.65599694
Colombia,1999,12.60166524
Colombia,2000,12.92053206
Colombia,2001,11.92481173
Colombia,2002,11.35819508
Colombia,2003,10.60062125
Colombia,2004,11.54893251
Colombia,2005,12.65975964
Colombia,2006,12.85210569
Colombia,2007,12.24035535
Colombia,2008,11.90983075
Colombia,2009,10.89096808
Colombia,2010,11.68074321
Colombia,2011,12.32024053
Colombia,2012,12.63280495
Egypt,1990,4.906739108
Egypt,1991,5.562170645
Egypt,1992,5.440751782
Egypt,1993,6.053208299
Egypt,1994,6.228570349
Egypt,1995,5.982659609
Egypt,1996,6.179881733
Egypt,1997,6.744566091
Egypt,1998,6.79704952
Egypt,1999,7.039159112
Egypt,2000,7.435115303
Egypt,2001,5.234613167
Egypt,2002,5.762645131
Egypt,2003,6.034408411
Egypt,2004,6.756214235
Egypt,2005,7.395020693
Egypt,2006,8.754053554
Egypt,2007,9.007275585
Egypt,2008,8.393396384
Egypt,2009,8.811470612
Egypt,2010,9.282968426
Egypt,2011,8.694048019
Egypt,2012,8.757571736
Ethiopia,1993,3.007492014
Ethiopia,1994,2.904331158
Ethiopia,1995,2.869468902
Ethiopia,1996,3.15862819
Ethiopia,1997,3.099383879
Ethiopia,1998,3.053921928
Ethiopia,1999,3.140618136
Ethiopia,2000,3.093350552
Ethiopia,2001,3.101850546
Ethiopia,2002,3.500110154
Ethiopia,2003,3.264266683
Ethiopia,2004,3.152010143
Ethiopia,2005,3.195526506
Ethiopia,2006,3.320004228
Ethiopia,2007,3.137203917
Ethiopia,2008,3.198109066
Ethiopia,2009,2.907224915
Ethiopia,2010,3.345155442
Ethiopia,2011,3.185491107
Ethiopia,2012,2.556626309
India,1990,1.649950427
India,1991,1.623201831
India,1992,1.616123487
India,1993,1.576238359
India,1994,1.541865641
India,1995,1.487632447
India,1996,1.468338731
India,1997,1.434680463
India,1998,1.427430542
India,1999,1.395950422
India,2000,1.295572106
India,2001,1.306505366
India,2002,1.25370737
India,2003,1.176686619
India,2004,1.152608149
India,2005,1.086021751
India,2006,1.060771904
India,2007,1.06826842
India,2008,1.062657435
India,2009,1.090866753
India,2010,0.933558143
India,2011,0.749297709
India,2012,0.66721884
Indonesia,1990,1.180016081
Indonesia,1991,1.188433747
Indonesia,1992,1.291629781
Indonesia,1993,1.47474575
Indonesia,1994,1.413390887
Indonesia,1995,1.313608339
Indonesia,1996,1.460436023
Indonesia,1997,1.491703058
Indonesia,1998,1.363488825
Indonesia,1999,1.289389757
Indonesia,2000,1.441307374
Indonesia,2001,1.332838461
Indonesia,2002,1.30438859
Indonesia,2003,1.338206586
Indonesia,2004,1.579145744
Indonesia,2005,1.3123524
Indonesia,2006,1.443007637
Indonesia,2007,1.303035146
Indonesia,2008,1.45356167
Indonesia,2009,1.557428514
Indonesia,2010,1.70188251
Indonesia,2011,1.720784754
Indonesia,2012,1.661209135
Ireland,1990,4.302123772
Ireland,1991,3.560051263
Ireland,1992,3.435799571
Ireland,1993,3.857932532
Ireland,1994,3.707844279
Ireland,1995,3.56982141
Ireland,1996,4.387568394
Ireland,1997,4.317400025
Ireland,1998,4.265250631
Ireland,1999,3.522535422
Ireland,2000,3.16296175
Ireland,2001,3.423320287
Ireland,2002,3.183127329
Ireland,2003,3.697638103
Ireland,2004,4.116145987
Ireland,2005,3.834853341
Ireland,2006,4.472241596
Ireland,2007,4.674370691
Ireland,2008,3.813492362
Ireland,2009,3.589448796
Ireland,2010,4.365962121
Ireland,2011,4.144610147
Ireland,2012,3.465464885
Israel,1990,9.966018834
Israel,1991,12.32011717
Israel,1992,10.09404986
Israel,1993,10.65201438
Israel,1994,13.89372855
Israel,1995,12.34344299
Israel,1996,13.61614047
Israel,1997,14.4314819
Israel,1998,13.65868162
Israel,1999,13.46769682
Israel,2000,16.54907982
Israel,2001,15.17804422
Israel,2002,17.78786713
Israel,2003,18.34216899
Israel,2004,18.37470905
Israel,2005,16.86984339
Israel,2006,21.9668923
Israel,2007,19.93821275
Israel,2008,23.44515387
Israel,2009,17.85449386
Israel,2010,18.89304028
Israel,2011,19.68060432
Israel,2012,19.43325676
Kazakhstan,1992,25.19517965
Kazakhstan,1993,27.85059812
Kazakhstan,1994,26.5322357
Kazakhstan,1995,22.51276408
Kazakhstan,1996,19.44962136
Kazakhstan,1997,16.36126688
Kazakhstan,1998,15.68913543
Kazakhstan,1999,15.7253579
Kazakhstan,2000,14.42188949
Kazakhstan,2001,13.51265805
Kazakhstan,2002,13.89105801
Kazakhstan,2003,14.58459825
Kazakhstan,2004,15.74219094
Kazakhstan,2005,16.79973382
Kazakhstan,2006,18.0907321
Kazakhstan,2007,19.27406358
Kazakhstan,2008,19.53672038
Kazakhstan,2009,18.66694565
Kazakhstan,2010,18.48633883
Kazakhstan,2011,17.17551415
Kazakhstan,2012,16.53260852
Malasia,1990,2.5836509
Malasia,1991,2.911636506
Malasia,1992,2.948790491
Malasia,1993,3.000506117
Malasia,1994,3.235142513
Malasia,1995,3.530365987
Malasia,1996,3.826191087
Malasia,1997,3.743433412
Malasia,1998,3.275807558
Malasia,1999,3.548618688
Malasia,2000,4.125382583
Malasia,2001,4.138553364
Malasia,2002,4.235328517
Malasia,2003,4.358547543
Malasia,2004,5.188891489
Malasia,2005,5.024679895
Malasia,2006,4.719854094
Malasia,2007,4.537496481
Malasia,2008,4.0076306
Malasia,2009,4.219415942
Malasia,2010,4.152647001
Malasia,2011,4.379979952
Malasia,2012,4.411846874
Nigeria,1990,1.501337992
Nigeria,1991,1.473480256
Nigeria,1992,1.469419558
Nigeria,1993,1.665247649
Nigeria,1994,1.761043238
Nigeria,1995,1.730457688
Nigeria,1996,1.776288623
Nigeria,1997,1.819841547
Nigeria,1998,1.794525785
Nigeria,1999,1.753300371
Nigeria,2000,1.597273181
Nigeria,2001,1.775210921
Nigeria,2002,1.957929726
Nigeria,2003,1.640070094
Nigeria,2004,1.679863025
Nigeria,2005,1.545145401
Nigeria,2006,1.275166389
Nigeria,2007,1.568052761
Nigeria,2008,1.528135363
Nigeria,2009,1.499907854
Nigeria,2010,1.100049073
Nigeria,2011,1.233274582
Nigeria,2012,1.213942748
Pakistan,1990,4.33437912
Pakistan,1991,4.398330746
Pakistan,1992,4.497811547
Pakistan,1993,4.60255315
Pakistan,1994,4.716032291
Pakistan,1995,4.825725876
Pakistan,1996,3.984155363
Pakistan,1997,4.483575072
Pakistan,1998,4.477268099
Pakistan,1999,4.480830617
Pakistan,2000,4.473677904
Pakistan,2001,4.458064454
Pakistan,2002,4.495468264
Pakistan,2003,4.509799751
Pakistan,2004,4.537503026
Pakistan,2005,4.567524357
Pakistan,2006,5.816875482
Pakistan,2007,5.862605713
Pakistan,2008,5.886912989
Pakistan,2009,5.945285955
Pakistan,2010,6.007950712
Pakistan,2011,6.091845748
Pakistan,2012,6.155280152
Paraguay,1990,14.26036205
Paraguay,1991,28.4340273
Paraguay,1992,31.768581
Paraguay,1993,29.73063521
Paraguay,1994,29.12375331
Paraguay,1995,29.97054435
Paraguay,1996,28.54720348
Paraguay,1997,27.78924066
Paraguay,1998,26.4810677
Paraguay,1999,30.24407976
Paraguay,2000,24.95141338
Paraguay,2001,22.47499727
Paraguay,2002,27.41593152
Paraguay,2003,22.70178444
Paraguay,2004,13.3039316
Paraguay,2005,8.611759344
Paraguay,2006,21.24834845
Paraguay,2007,23.6525935
Paraguay,2008,28.41548627
Paraguay,2009,31.53681593
Paraguay,2010,25.8686097
Paraguay,2011,22.23118249
Paraguay,2012,25.2583949
Philippines,1990,1.567176878
Philippines,1991,1.538373122
Philippines,1992,1.59997961
Philippines,1993,1.686350025
Philippines,1994,1.855206757
Philippines,1995,2.117490948
Philippines,1996,2.344585336
Philippines,1997,2.69320491
Philippines,1998,2.634640456
Philippines,1999,3.170412566
Philippines,2000,3.365191609
Philippines,2001,3.148376686
Philippines,2002,3.187435399
Philippines,2003,3.179650948
Philippines,2004,3.387836034
Philippines,2005,3.061449026
Philippines,2006,3.010595379
Philippines,2007,3.362503404
Philippines,2008,3.320276096
Philippines,2009,3.054671928
Philippines,2010,3.185336607
Philippines,2011,3.480197146
Philippines,2012,2.931331085
Russia,1990,4.74E-07
Russia,1991,4.73E-07
Russia,1992,20.19440098
Russia,1993,18.89368072
Russia,1994,17.94671302
Russia,1995,15.59893506
Russia,1996,15.13667504
Russia,1997,15.25095969
Russia,1998,14.00066532
Russia,1999,11.94999192
Russia,2000,10.31073852
Russia,2001,11.26900241
Russia,2002,12.00476398
Russia,2003,12.2226902
Russia,2004,12.08847834
Russia,2005,12.60011422
Russia,2006,11.92981073
Russia,2007,12.36617652
Russia,2008,14.15883779
Russia,2009,12.85387054
Russia,2010,13.21407652
Russia,2011,13.48247825
Russia,2012,14.03665158
Saudi Arabia,1990,3.01706841
Saudi Arabia,1991,3.451533157
Saudi Arabia,1992,3.532106277
Saudi Arabia,1993,1.987030508
Saudi Arabia,1994,2.096590013
Saudi Arabia,1995,3.611378737
Saudi Arabia,1996,2.456750818
Saudi Arabia,1997,2.318383904
Saudi Arabia,1998,2.886823397
Saudi Arabia,1999,2.063883182
Saudi Arabia,2000,2.799659565
Saudi Arabia,2001,1.769159674
Saudi Arabia,2002,2.660804029
Saudi Arabia,2003,2.508302382
Saudi Arabia,2004,3.154461458
Saudi Arabia,2005,3.012594037
Saudi Arabia,2006,3.776391079
Saudi Arabia,2007,4.064990321
Saudi Arabia,2008,3.884909817
Saudi Arabia,2009,4.15098451
Saudi Arabia,2010,4.375318247
Saudi Arabia,2011,4.410240371
Saudi Arabia,2012,4.494178424
South Africa,1990,13.39971699
South Africa,1991,13.49449609
South Africa,1992,12.76924609
South Africa,1993,11.51607384
South Africa,1994,9.968730014
South Africa,1995,9.829360193
South Africa,1996,9.349978904
South Africa,1997,8.979088577
South Africa,1998,8.834381429
South Africa,1999,10.42415825
South Africa,2000,8.495834382
South Africa,2001,9.25522865
South Africa,2002,9.161930174
South Africa,2003,9.020640251
South Africa,2004,9.622305963
South Africa,2005,10.38384738
South Africa,2006,11.64654179
South Africa,2007,11.55359677
South Africa,2008,10.89932967
South Africa,2009,10.67036318
South Africa,2010,11.49841576
South Africa,2011,11.13184115
South Africa,2012,11.134408
Thailand,1990,3.914883218
Thailand,1991,3.898826759
Thailand,1992,3.826710352
Thailand,1993,4.044536513
Thailand,1994,3.257462464
Thailand,1995,4.224395275
Thailand,1996,3.76000722
Thailand,1997,3.27129519
Thailand,1998,2.863456063
Thailand,1999,2.564354404
Thailand,2000,2.455882853
Thailand,2001,2.546154524
Thailand,2002,2.61333869
Thailand,2003,2.67766513
Thailand,2004,2.839094002
Thailand,2005,3.307581179
Thailand,2006,3.071754304
Thailand,2007,1.947346303
Thailand,2008,2.145618146
Thailand,2009,2.144056629
Thailand,2010,2.202452443
Thailand,2011,1.964476001
Thailand,2012,1.984689306
Ukraine,1992,20.71578135
Ukraine,1993,17.54365077
Ukraine,1994,15.85718925
Ukraine,1995,13.49850543
Ukraine,1996,11.02322512
Ukraine,1997,10.91884242
Ukraine,1998,9.585837976
Ukraine,1999,9.210227007
Ukraine,2000,9.021583995
Ukraine,2001,7.691701569
Ukraine,2002,8.512512457
Ukraine,2003,8.49524354
Ukraine,2004,8.004220334
Ukraine,2005,8.249179029
Ukraine,2006,8.840774573
Ukraine,2007,7.998382003
Ukraine,2008,7.584932116
Ukraine,2009,6.798283977
Ukraine,2010,6.420068126
Ukraine,2011,6.11219813
Ukraine,2012,5.95413744
Vietnam,1990,1.686291578
Vietnam,1991,1.661251233
Vietnam,1992,1.70169108
Vietnam,1993,1.647731748
Vietnam,1994,1.663702464
Vietnam,1995,1.67504322
Vietnam,1996,1.609476404
Vietnam,1997,1.4847602
Vietnam,1998,1.456910706
Vietnam,1999,1.576679236
Vietnam,2000,1.61094352
Vietnam,2001,1.678631225
Vietnam,2002,1.719865717
Vietnam,2003,1.736243568
Vietnam,2004,1.881286989
Vietnam,2005,2.194973614
Vietnam,2006,2.377141036
Vietnam,2007,3.316405935
Vietnam,2008,4.194900301
Vietnam,2009,4.965473634
Vietnam,2010,4.643305398
Vietnam,2011,6.395703188
Vietnam,2012,6.626706035
Norway,1990,12.64136296
Norway,1991,12.97457474
Norway,1992,13.14135479
Norway,1993,13.37915369
Norway,1994,14.41723128
Norway,1995,14.1035819
Norway,1996,14.38175815
Norway,1997,14.26333345
Norway,1998,14.58508692
Norway,1999,13.94743277
Norway,2000,14.27704608
Norway,2001,13.72811838
Norway,2002,13.78700133
Norway,2003,14.07841963
Norway,2004,14.21431669
Norway,2005,14.27892325
Norway,2006,13.66771095
Norway,2007,13.93846956
Norway,2008,14.38421439
Norway,2009,13.52776777
Norway,2010,12.90979226
Norway,2011,13.21989169
Norway,2012,13.5868665
Switzerland,1990,18.19831833
Switzerland,1991,18.40605298
Switzerland,1992,18.12556867
Switzerland,1993,17.37568561
Switzerland,1994,15.79421313
Switzerland,1995,15.62246643
Switzerland,1996,15.49559429
Switzerland,1997,15.60513804
Switzerland,1998,15.54209296
Switzerland,1999,15.37282672
Switzerland,2000,14.2051094
Switzerland,2001,14.1245342
Switzerland,2002,14.16367868
Switzerland,2003,14.37287548
Switzerland,2004,14.29593568
Switzerland,2005,14.40939705
Switzerland,2006,14.69266004
Switzerland,2007,14.45339899
Switzerland,2008,14.96827995
Switzerland,2009,14.86329249
Switzerland,2010,15.21229456
Switzerland,2011,15.31926992
Switzerland,2012,14.83407797
